cod_registro;cod_cpf;dat_inicio_faixa;dat_fim_faixa;cod_faixa_risco;des_faixa_risco
21753;7811496;01/01/2019;16/01/2019;1;muito baixo
21754;9885601;01/01/2019;16/01/2019;6;alto
21755;2331480;01/01/2019;16/01/2019;3;médio baixo
21758;7217856;01/01/2019;16/01/2019;1;muito baixo
21760;6740331;02/01/2019;17/01/2019;7;muito alto
21761;3757813;02/01/2019;17/01/2019;3;médio baixo
21762;5138163;03/01/2019;18/01/2019;5;médio alto
21763;6250096;03/01/2019;18/01/2019;2;baixo
21764;5922830;03/01/2019;18/01/2019;7;muito alto
21767;4297423;04/01/2019;19/01/2019;4;médio
21768;2845389;04/01/2019;19/01/2019;3;médio baixo
21769;8485184;04/01/2019;19/01/2019;6;alto
21772;9759720;04/01/2019;19/01/2019;3;médio baixo
21773;9177533;04/01/2019;19/01/2019;4;médio
21776;5797895;04/01/2019;19/01/2019;1;muito baixo
21777;6456894;05/01/2019;20/01/2019;2;baixo
21778;2232429;06/01/2019;21/01/2019;5;médio alto
21779;1010755;06/01/2019;21/01/2019;5;médio alto
21780;7738897;06/01/2019;21/01/2019;2;baixo
21781;3990556;06/01/2019;21/01/2019;6;alto
21783;5225597;07/01/2019;22/01/2019;7;muito alto
21786;3449919;08/01/2019;23/01/2019;7;muito alto
21787;4959731;09/01/2019;24/01/2019;4;médio
21788;4463892;09/01/2019;24/01/2019;5;médio alto
21789;6548154;09/01/2019;24/01/2019;1;muito baixo
21792;2274321;10/01/2019;25/01/2019;5;médio alto
21793;9008023;10/01/2019;25/01/2019;7;muito alto
21794;4692814;12/01/2019;27/01/2019;5;médio alto
21795;5980637;13/01/2019;28/01/2019;6;alto
21796;5841700;14/01/2019;29/01/2019;6;alto
21797;5907310;15/01/2019;30/01/2019;1;muito baixo
21798;8904241;15/01/2019;30/01/2019;4;médio
21799;8770925;15/01/2019;30/01/2019;3;médio baixo
21800;8649842;16/01/2019;31/01/2019;7;muito alto
21801;4364584;16/01/2019;31/01/2019;5;médio alto
21802;7619886;16/01/2019;31/01/2019;3;médio baixo
21805;3011740;16/01/2019;31/01/2019;4;médio
21806;7811496;17/01/2019;01/02/2019;1;muito baixo
21807;9885601;17/01/2019;01/02/2019;7;muito alto
21808;2331480;17/01/2019;01/02/2019;4;médio
21810;7217856;17/01/2019;01/02/2019;1;muito baixo
21811;6740331;18/01/2019;02/02/2019;6;alto
21812;3757813;18/01/2019;02/02/2019;4;médio
21813;5138163;19/01/2019;03/02/2019;6;alto
21814;6250096;19/01/2019;03/02/2019;3;médio baixo
21815;5922830;19/01/2019;03/02/2019;7;muito alto
21817;4297423;20/01/2019;04/02/2019;4;médio
21818;2845389;20/01/2019;04/02/2019;3;médio baixo
21819;8485184;20/01/2019;04/02/2019;6;alto
21821;9759720;20/01/2019;04/02/2019;3;médio baixo
21822;9177533;20/01/2019;04/02/2019;4;médio
21823;5797895;20/01/2019;04/02/2019;1;muito baixo
21824;6456894;21/01/2019;05/02/2019;2;baixo
21827;2232429;22/01/2019;06/02/2019;5;médio alto
21828;1010755;22/01/2019;06/02/2019;5;médio alto
21829;7738897;22/01/2019;06/02/2019;2;baixo
21832;3990556;22/01/2019;06/02/2019;7;muito alto
21833;5225597;23/01/2019;07/02/2019;7;muito alto
21835;3449919;24/01/2019;08/02/2019;7;muito alto
21836;4959731;25/01/2019;09/02/2019;4;médio
21837;4463892;25/01/2019;09/02/2019;4;médio
21838;6548154;25/01/2019;09/02/2019;2;baixo
21840;2274321;26/01/2019;10/02/2019;5;médio alto
21841;9008023;26/01/2019;10/02/2019;7;muito alto
21842;4692814;28/01/2019;12/02/2019;4;médio
21843;5980637;29/01/2019;13/02/2019;6;alto
21844;5841700;30/01/2019;14/02/2019;6;alto
21845;5907310;31/01/2019;15/02/2019;1;muito baixo
21846;8904241;31/01/2019;15/02/2019;3;médio baixo
21847;8770925;31/01/2019;15/02/2019;1;muito baixo
21848;8649842;01/02/2019;16/02/2019;7;muito alto
21849;4364584;01/02/2019;16/02/2019;6;alto
21850;7619886;01/02/2019;16/02/2019;2;baixo
21852;3011740;01/02/2019;16/02/2019;5;médio alto
21854;7811496;02/02/2019;17/02/2019;1;muito baixo
21855;9885601;02/02/2019;17/02/2019;6;alto
21856;2331480;02/02/2019;17/02/2019;5;médio alto
21857;7217856;02/02/2019;17/02/2019;1;muito baixo
21858;5874907;03/02/2019;18/02/2019;4;médio
21859;6740331;03/02/2019;18/02/2019;6;alto
21860;3757813;03/02/2019;18/02/2019;4;médio
21861;5138163;04/02/2019;19/02/2019;6;alto
21862;6250096;04/02/2019;19/02/2019;2;baixo
21863;5922830;04/02/2019;19/02/2019;7;muito alto
21864;4297423;05/02/2019;20/02/2019;4;médio
21865;2845389;05/02/2019;20/02/2019;3;médio baixo
21866;8485184;05/02/2019;20/02/2019;5;médio alto
21867;9759720;05/02/2019;20/02/2019;2;baixo
21868;9177533;05/02/2019;20/02/2019;3;médio baixo
21869;5797895;05/02/2019;20/02/2019;1;muito baixo
21871;6456894;06/02/2019;21/02/2019;2;baixo
21873;2232429;07/02/2019;22/02/2019;4;médio
21874;1010755;07/02/2019;22/02/2019;5;médio alto
21875;7738897;07/02/2019;22/02/2019;2;baixo
21877;3990556;07/02/2019;22/02/2019;7;muito alto
21878;5225597;08/02/2019;23/02/2019;7;muito alto
21879;5500596;09/02/2019;24/02/2019;4;médio
21880;3449919;09/02/2019;24/02/2019;7;muito alto
21881;4959731;10/02/2019;25/02/2019;3;médio baixo
21882;4463892;10/02/2019;25/02/2019;3;médio baixo
21883;6548154;10/02/2019;25/02/2019;2;baixo
21884;2274321;11/02/2019;26/02/2019;5;médio alto
21885;9008023;11/02/2019;26/02/2019;6;alto
21886;4692814;13/02/2019;28/02/2019;4;médio
21887;5980637;14/02/2019;01/03/2019;6;alto
21888;5841700;15/02/2019;02/03/2019;6;alto
21889;5907310;16/02/2019;03/03/2019;1;muito baixo
21890;8904241;16/02/2019;03/03/2019;3;médio baixo
21891;8770925;16/02/2019;03/03/2019;1;muito baixo
21894;8649842;17/02/2019;04/03/2019;7;muito alto
21895;4364584;17/02/2019;04/03/2019;6;alto
21896;7619886;17/02/2019;04/03/2019;2;baixo
21897;3011740;17/02/2019;04/03/2019;5;médio alto
21898;7811496;18/02/2019;05/03/2019;1;muito baixo
21899;9885601;18/02/2019;05/03/2019;7;muito alto
21900;2331480;18/02/2019;05/03/2019;5;médio alto
21901;7217856;18/02/2019;05/03/2019;2;baixo
21903;5874907;19/02/2019;06/03/2019;3;médio baixo
21904;6740331;19/02/2019;06/03/2019;7;muito alto
21905;3757813;19/02/2019;06/03/2019;5;médio alto
21906;5138163;20/02/2019;07/03/2019;5;médio alto
21907;6250096;20/02/2019;07/03/2019;2;baixo
21908;5922830;20/02/2019;07/03/2019;7;muito alto
21909;4297423;21/02/2019;08/03/2019;4;médio
21910;2845389;21/02/2019;08/03/2019;3;médio baixo
21911;8485184;21/02/2019;08/03/2019;3;médio baixo
21912;9759720;21/02/2019;08/03/2019;2;baixo
21913;9177533;21/02/2019;08/03/2019;4;médio
21916;5797895;21/02/2019;08/03/2019;1;muito baixo
21917;6456894;22/02/2019;09/03/2019;2;baixo
21918;4426257;23/02/2019;10/03/2019;7;muito alto
21919;2232429;23/02/2019;10/03/2019;4;médio
21920;1010755;23/02/2019;10/03/2019;4;médio
21921;7738897;23/02/2019;10/03/2019;2;baixo
21922;3990556;23/02/2019;10/03/2019;7;muito alto
21924;5225597;24/02/2019;11/03/2019;7;muito alto
21925;5500596;25/02/2019;12/03/2019;4;médio
21926;3449919;25/02/2019;12/03/2019;6;alto
21927;4959731;26/02/2019;13/03/2019;2;baixo
21928;4463892;26/02/2019;13/03/2019;2;baixo
21929;6548154;26/02/2019;13/03/2019;1;muito baixo
21930;2274321;27/02/2019;14/03/2019;5;médio alto
21931;9008023;27/02/2019;14/03/2019;6;alto
21934;4692814;01/03/2019;16/03/2019;4;médio
21935;6587257;02/03/2019;17/03/2019;2;baixo
21936;5980637;02/03/2019;17/03/2019;6;alto
21937;1957447;03/03/2019;18/03/2019;5;médio alto
21938;5841700;03/03/2019;18/03/2019;5;médio alto
21939;5907310;04/03/2019;19/03/2019;1;muito baixo
21940;8904241;04/03/2019;19/03/2019;3;médio baixo
21941;8770925;04/03/2019;19/03/2019;1;muito baixo
21943;8649842;05/03/2019;20/03/2019;7;muito alto
21944;4364584;05/03/2019;20/03/2019;7;muito alto
21945;7619886;05/03/2019;20/03/2019;2;baixo
21946;3011740;05/03/2019;20/03/2019;5;médio alto
21947;7811496;06/03/2019;21/03/2019;1;muito baixo
21948;9885601;06/03/2019;21/03/2019;7;muito alto
21949;2331480;06/03/2019;21/03/2019;5;médio alto
21951;7217856;06/03/2019;21/03/2019;2;baixo
21952;5874907;07/03/2019;22/03/2019;3;médio baixo
21953;6740331;07/03/2019;22/03/2019;7;muito alto
21954;3757813;07/03/2019;22/03/2019;6;alto
21957;5138163;08/03/2019;23/03/2019;5;médio alto
21958;6250096;08/03/2019;23/03/2019;2;baixo
21959;5922830;08/03/2019;23/03/2019;6;alto
21961;4297423;09/03/2019;24/03/2019;5;médio alto
21962;2845389;09/03/2019;24/03/2019;4;médio
21967;8485184;09/03/2019;24/03/2019;3;médio baixo
21969;9759720;09/03/2019;24/03/2019;1;muito baixo
21970;9177533;09/03/2019;24/03/2019;1;muito baixo
21971;5797895;09/03/2019;24/03/2019;1;muito baixo
21972;6456894;10/03/2019;25/03/2019;3;médio baixo
21973;4426257;11/03/2019;26/03/2019;7;muito alto
21974;2232429;11/03/2019;26/03/2019;4;médio
21975;1010755;11/03/2019;26/03/2019;4;médio
21976;7738897;11/03/2019;26/03/2019;3;médio baixo
21977;3990556;11/03/2019;26/03/2019;7;muito alto
21978;5225597;12/03/2019;27/03/2019;7;muito alto
21980;5500596;13/03/2019;28/03/2019;4;médio
21981;3449919;13/03/2019;28/03/2019;7;muito alto
21982;4959731;14/03/2019;29/03/2019;3;médio baixo
21983;4463892;14/03/2019;29/03/2019;2;baixo
21986;6548154;14/03/2019;29/03/2019;1;muito baixo
21988;2274321;15/03/2019;30/03/2019;4;médio
21989;9008023;15/03/2019;30/03/2019;5;médio alto
21991;4692814;17/03/2019;01/04/2019;4;médio
21992;6587257;18/03/2019;02/04/2019;2;baixo
21993;5980637;18/03/2019;02/04/2019;6;alto
21994;1957447;19/03/2019;03/04/2019;6;alto
21995;5841700;19/03/2019;03/04/2019;5;médio alto
21996;5907310;20/03/2019;04/04/2019;1;muito baixo
21997;8904241;20/03/2019;04/04/2019;3;médio baixo
21998;8770925;20/03/2019;04/04/2019;2;baixo
21999;8649842;21/03/2019;05/04/2019;5;médio alto
22000;4364584;21/03/2019;05/04/2019;6;alto
22001;7619886;21/03/2019;05/04/2019;2;baixo
22003;3011740;21/03/2019;05/04/2019;6;alto
22004;2397295;22/03/2019;06/04/2019;7;muito alto
22005;7811496;22/03/2019;06/04/2019;2;baixo
22006;9885601;22/03/2019;06/04/2019;7;muito alto
22007;2331480;22/03/2019;06/04/2019;3;médio baixo
22008;7217856;22/03/2019;06/04/2019;2;baixo
22009;5874907;23/03/2019;07/04/2019;3;médio baixo
22010;6740331;23/03/2019;07/04/2019;7;muito alto
22011;3757813;23/03/2019;07/04/2019;7;muito alto
22013;5138163;24/03/2019;08/04/2019;6;alto
22014;6250096;24/03/2019;08/04/2019;2;baixo
22015;5922830;24/03/2019;08/04/2019;4;médio
22016;4688112;25/03/2019;09/04/2019;1;muito baixo
22017;4297423;25/03/2019;09/04/2019;5;médio alto
22018;2845389;25/03/2019;09/04/2019;4;médio
22021;8485184;25/03/2019;09/04/2019;2;baixo
22022;9759720;25/03/2019;09/04/2019;1;muito baixo
22023;9177533;25/03/2019;09/04/2019;1;muito baixo
22024;5797895;25/03/2019;09/04/2019;1;muito baixo
22025;6456894;26/03/2019;10/04/2019;4;médio
22027;4426257;27/03/2019;11/04/2019;7;muito alto
22028;2232429;27/03/2019;11/04/2019;3;médio baixo
22029;1010755;27/03/2019;11/04/2019;4;médio
22030;7738897;27/03/2019;11/04/2019;4;médio
22032;3990556;27/03/2019;11/04/2019;7;muito alto
22033;5225597;28/03/2019;12/04/2019;7;muito alto
22034;5500596;29/03/2019;13/04/2019;4;médio
22035;3449919;29/03/2019;13/04/2019;7;muito alto
22036;4959731;30/03/2019;14/04/2019;3;médio baixo
22039;4463892;30/03/2019;14/04/2019;1;muito baixo
22041;6548154;30/03/2019;14/04/2019;1;muito baixo
22042;2274321;31/03/2019;15/04/2019;6;alto
22045;9008023;31/03/2019;15/04/2019;3;médio baixo
22046;4692814;02/04/2019;17/04/2019;3;médio baixo
22047;6587257;03/04/2019;18/04/2019;3;médio baixo
22048;5980637;03/04/2019;18/04/2019;4;médio
22049;1957447;04/04/2019;19/04/2019;6;alto
22050;5841700;04/04/2019;19/04/2019;5;médio alto
22051;5676927;05/04/2019;20/04/2019;1;muito baixo
22052;5907310;05/04/2019;20/04/2019;1;muito baixo
22053;8904241;05/04/2019;20/04/2019;2;baixo
22054;8770925;05/04/2019;20/04/2019;1;muito baixo
22055;8649842;06/04/2019;21/04/2019;4;médio
22056;4364584;06/04/2019;21/04/2019;5;médio alto
22057;7619886;06/04/2019;21/04/2019;3;médio baixo
22058;3011740;06/04/2019;21/04/2019;7;muito alto
22059;3016240;07/04/2019;22/04/2019;7;muito alto
22060;2397295;07/04/2019;22/04/2019;6;alto
22061;7811496;07/04/2019;22/04/2019;2;baixo
22062;9885601;07/04/2019;22/04/2019;7;muito alto
22065;2331480;07/04/2019;22/04/2019;3;médio baixo
22066;7217856;07/04/2019;22/04/2019;2;baixo
22067;5874907;08/04/2019;23/04/2019;3;médio baixo
22068;6740331;08/04/2019;23/04/2019;7;muito alto
22069;3757813;08/04/2019;23/04/2019;6;alto
22070;5138163;09/04/2019;24/04/2019;7;muito alto
22071;6250096;09/04/2019;24/04/2019;3;médio baixo
22074;5922830;09/04/2019;24/04/2019;4;médio
22075;4688112;10/04/2019;25/04/2019;1;muito baixo
22076;4297423;10/04/2019;25/04/2019;5;médio alto
22077;2845389;10/04/2019;25/04/2019;2;baixo
22078;8485184;10/04/2019;25/04/2019;2;baixo
22079;9759720;10/04/2019;25/04/2019;1;muito baixo
22080;9177533;10/04/2019;25/04/2019;1;muito baixo
22081;5797895;10/04/2019;25/04/2019;2;baixo
22082;6456894;11/04/2019;26/04/2019;5;médio alto
22083;4426257;12/04/2019;27/04/2019;7;muito alto
22084;2232429;12/04/2019;27/04/2019;4;médio
22085;1010755;12/04/2019;27/04/2019;4;médio
22086;7738897;12/04/2019;27/04/2019;3;médio baixo
22087;3990556;12/04/2019;27/04/2019;7;muito alto
22088;5225597;13/04/2019;28/04/2019;7;muito alto
22089;5500596;14/04/2019;29/04/2019;5;médio alto
22090;3449919;14/04/2019;29/04/2019;7;muito alto
22091;4959731;15/04/2019;30/04/2019;4;médio
22093;4463892;15/04/2019;30/04/2019;2;baixo
22094;6548154;15/04/2019;30/04/2019;1;muito baixo
22095;2274321;16/04/2019;01/05/2019;5;médio alto
22097;9008023;16/04/2019;01/05/2019;3;médio baixo
22098;4692814;18/04/2019;03/05/2019;4;médio
22101;6587257;19/04/2019;04/05/2019;2;baixo
22102;5980637;19/04/2019;04/05/2019;4;médio
22105;1957447;20/04/2019;05/05/2019;6;alto
22106;5841700;20/04/2019;05/05/2019;5;médio alto
22109;5676927;21/04/2019;06/05/2019;2;baixo
22110;5907310;21/04/2019;06/05/2019;1;muito baixo
22111;8904241;21/04/2019;06/05/2019;1;muito baixo
22114;8770925;21/04/2019;06/05/2019;1;muito baixo
22116;8649842;22/04/2019;07/05/2019;4;médio
22117;4364584;22/04/2019;07/05/2019;5;médio alto
22120;7619886;22/04/2019;07/05/2019;3;médio baixo
22121;3011740;22/04/2019;07/05/2019;7;muito alto
22122;3016240;23/04/2019;08/05/2019;7;muito alto
22123;2397295;23/04/2019;08/05/2019;7;muito alto
22124;7811496;23/04/2019;08/05/2019;1;muito baixo
22127;9885601;23/04/2019;08/05/2019;6;alto
22129;2331480;23/04/2019;08/05/2019;3;médio baixo
22130;7217856;23/04/2019;08/05/2019;2;baixo
22131;5874907;24/04/2019;09/05/2019;3;médio baixo
22132;6740331;24/04/2019;09/05/2019;7;muito alto
22133;3757813;24/04/2019;09/05/2019;5;médio alto
22134;5138163;25/04/2019;10/05/2019;7;muito alto
22137;6250096;25/04/2019;10/05/2019;1;muito baixo
22139;5922830;25/04/2019;10/05/2019;4;médio
22140;4688112;26/04/2019;11/05/2019;1;muito baixo
22141;4297423;26/04/2019;11/05/2019;6;alto
22142;2845389;26/04/2019;11/05/2019;2;baixo
22143;8485184;26/04/2019;11/05/2019;1;muito baixo
22144;9759720;26/04/2019;11/05/2019;2;baixo
22145;9177533;26/04/2019;11/05/2019;1;muito baixo
22146;5797895;26/04/2019;11/05/2019;2;baixo
22147;8240594;27/04/2019;12/05/2019;1;muito baixo
22148;6456894;27/04/2019;12/05/2019;6;alto
22149;4426257;28/04/2019;13/05/2019;7;muito alto
22150;2232429;28/04/2019;13/05/2019;4;médio
22151;1010755;28/04/2019;13/05/2019;3;médio baixo
22154;7738897;28/04/2019;13/05/2019;2;baixo
22155;3990556;28/04/2019;13/05/2019;7;muito alto
22156;5225597;29/04/2019;14/05/2019;7;muito alto
22157;5500596;30/04/2019;15/05/2019;5;médio alto
22158;3449919;30/04/2019;15/05/2019;7;muito alto
22161;4959731;01/05/2019;16/05/2019;5;médio alto
22162;4463892;01/05/2019;16/05/2019;3;médio baixo
22163;6548154;01/05/2019;16/05/2019;1;muito baixo
22164;2274321;02/05/2019;17/05/2019;4;médio
22165;9008023;02/05/2019;17/05/2019;4;médio
22167;7821720;03/05/2019;18/05/2019;1;muito baixo
22168;6053807;03/05/2019;18/05/2019;3;médio baixo
22169;4692814;04/05/2019;19/05/2019;5;médio alto
22171;6014416;05/05/2019;20/05/2019;2;baixo
22172;3824020;05/05/2019;20/05/2019;2;baixo
22173;6587257;05/05/2019;20/05/2019;3;médio baixo
22174;5980637;05/05/2019;20/05/2019;4;médio
22176;9537505;06/05/2019;21/05/2019;6;alto
22177;1957447;06/05/2019;21/05/2019;6;alto
22178;5841700;06/05/2019;21/05/2019;7;muito alto
22180;9628573;07/05/2019;22/05/2019;1;muito baixo
22181;5676927;07/05/2019;22/05/2019;3;médio baixo
22182;5907310;07/05/2019;22/05/2019;1;muito baixo
22183;8904241;07/05/2019;22/05/2019;2;baixo
22185;8770925;07/05/2019;22/05/2019;2;baixo
22186;8649842;08/05/2019;23/05/2019;3;médio baixo
22189;4364584;08/05/2019;23/05/2019;6;alto
22191;7619886;08/05/2019;23/05/2019;3;médio baixo
22192;3011740;08/05/2019;23/05/2019;6;alto
22193;3016240;09/05/2019;24/05/2019;6;alto
22194;2397295;09/05/2019;24/05/2019;6;alto
22195;7811496;09/05/2019;24/05/2019;1;muito baixo
22197;9885601;09/05/2019;24/05/2019;7;muito alto
22198;2331480;09/05/2019;24/05/2019;3;médio baixo
22199;7217856;09/05/2019;24/05/2019;2;baixo
22200;5874907;10/05/2019;25/05/2019;3;médio baixo
22201;6740331;10/05/2019;25/05/2019;7;muito alto
22204;3757813;10/05/2019;25/05/2019;5;médio alto
22206;2377522;11/05/2019;26/05/2019;7;muito alto
22207;6007216;11/05/2019;26/05/2019;1;muito baixo
22208;5138163;11/05/2019;26/05/2019;7;muito alto
22210;6250096;11/05/2019;26/05/2019;1;muito baixo
22211;5922830;11/05/2019;26/05/2019;3;médio baixo
22212;1484099;12/05/2019;27/05/2019;4;médio
22213;4688112;12/05/2019;27/05/2019;1;muito baixo
22214;4297423;12/05/2019;27/05/2019;7;muito alto
22215;2845389;12/05/2019;27/05/2019;1;muito baixo
22218;8485184;12/05/2019;27/05/2019;1;muito baixo
22219;9759720;12/05/2019;27/05/2019;2;baixo
22220;9177533;12/05/2019;27/05/2019;1;muito baixo
22221;5797895;12/05/2019;27/05/2019;1;muito baixo
22222;8240594;13/05/2019;28/05/2019;1;muito baixo
22223;6456894;13/05/2019;28/05/2019;7;muito alto
22224;4426257;14/05/2019;29/05/2019;7;muito alto
22225;2232429;14/05/2019;29/05/2019;5;médio alto
22228;1010755;14/05/2019;29/05/2019;5;médio alto
22230;7738897;14/05/2019;29/05/2019;2;baixo
22231;3990556;14/05/2019;29/05/2019;6;alto
22232;5225597;15/05/2019;30/05/2019;6;alto
22233;7508175;16/05/2019;31/05/2019;6;alto
22234;5500596;16/05/2019;31/05/2019;5;médio alto
22235;3449919;16/05/2019;31/05/2019;5;médio alto
22237;4959731;17/05/2019;01/06/2019;6;alto
22238;4463892;17/05/2019;01/06/2019;4;médio
22240;6548154;17/05/2019;01/06/2019;1;muito baixo
22241;2274321;18/05/2019;02/06/2019;3;médio baixo
22242;9008023;18/05/2019;02/06/2019;4;médio
22243;7821720;19/05/2019;03/06/2019;1;muito baixo
22244;6053807;19/05/2019;03/06/2019;4;médio
22245;4692814;20/05/2019;04/06/2019;5;médio alto
22246;6014416;21/05/2019;05/06/2019;2;baixo
22247;3824020;21/05/2019;05/06/2019;2;baixo
22248;6587257;21/05/2019;05/06/2019;2;baixo
22249;5980637;21/05/2019;05/06/2019;4;médio
22250;3097410;22/05/2019;06/06/2019;1;muito baixo
22251;9537505;22/05/2019;06/06/2019;6;alto
22252;1957447;22/05/2019;06/06/2019;6;alto
22253;5841700;22/05/2019;06/06/2019;7;muito alto
22254;9628573;23/05/2019;07/06/2019;1;muito baixo
22255;5676927;23/05/2019;07/06/2019;3;médio baixo
22256;5907310;23/05/2019;07/06/2019;1;muito baixo
22259;8904241;23/05/2019;07/06/2019;3;médio baixo
22260;8770925;23/05/2019;07/06/2019;1;muito baixo
22261;8649842;24/05/2019;08/06/2019;4;médio
22263;4364584;24/05/2019;08/06/2019;6;alto
22264;7619886;24/05/2019;08/06/2019;5;médio alto
22265;3011740;24/05/2019;08/06/2019;6;alto
22266;3016240;25/05/2019;09/06/2019;6;alto
22267;2397295;25/05/2019;09/06/2019;6;alto
22268;7811496;25/05/2019;09/06/2019;2;baixo
22269;9885601;25/05/2019;09/06/2019;7;muito alto
22270;2331480;25/05/2019;09/06/2019;3;médio baixo
22271;7217856;25/05/2019;09/06/2019;2;baixo
22272;5874907;26/05/2019;10/06/2019;1;muito baixo
22273;6740331;26/05/2019;10/06/2019;7;muito alto
22275;3757813;26/05/2019;10/06/2019;3;médio baixo
22276;2377522;27/05/2019;11/06/2019;7;muito alto
22277;6007216;27/05/2019;11/06/2019;1;muito baixo
22278;5138163;27/05/2019;11/06/2019;7;muito alto
22279;6250096;27/05/2019;11/06/2019;1;muito baixo
22280;5922830;27/05/2019;11/06/2019;3;médio baixo
22281;1484099;28/05/2019;12/06/2019;3;médio baixo
22282;4688112;28/05/2019;12/06/2019;2;baixo
22283;4297423;28/05/2019;12/06/2019;7;muito alto
22284;2845389;28/05/2019;12/06/2019;1;muito baixo
22285;8485184;28/05/2019;12/06/2019;1;muito baixo
22286;9759720;28/05/2019;12/06/2019;2;baixo
22287;9177533;28/05/2019;12/06/2019;1;muito baixo
22288;5797895;28/05/2019;12/06/2019;1;muito baixo
22289;8240594;29/05/2019;13/06/2019;1;muito baixo
22290;6456894;29/05/2019;13/06/2019;6;alto
22291;4426257;30/05/2019;14/06/2019;7;muito alto
