cod_registro;cod_cpf;dat_inicio_faixa;dat_fim_faixa;cod_faixa_risco;des_faixa_risco
22783;8904241;12/09/2019;27/09/2019;3;médio baixo
22784;8770925;12/09/2019;27/09/2019;1;muito baixo
22785;8649842;13/09/2019;28/09/2019;7;muito alto
22786;4364584;13/09/2019;28/09/2019;7;muito alto
22787;7619886;13/09/2019;28/09/2019;6;alto
22788;3011740;13/09/2019;28/09/2019;6;alto
22789;3016240;14/09/2019;29/09/2019;5;médio alto
22790;2397295;14/09/2019;29/09/2019;6;alto
22791;7811496;14/09/2019;29/09/2019;6;alto
22792;9885601;14/09/2019;29/09/2019;7;muito alto
22793;2331480;14/09/2019;29/09/2019;2;baixo
22794;7217856;14/09/2019;29/09/2019;2;baixo
22795;5874907;15/09/2019;30/09/2019;4;médio
22796;6740331;15/09/2019;30/09/2019;7;muito alto
22797;3757813;15/09/2019;30/09/2019;3;médio baixo
22798;1163862;16/09/2019;01/10/2019;1;muito baixo
22799;4866972;16/09/2019;01/10/2019;4;médio
22800;2200218;16/09/2019;01/10/2019;5;médio alto
22801;2377522;16/09/2019;01/10/2019;7;muito alto
22802;6007216;16/09/2019;01/10/2019;4;médio
22807;5138163;16/09/2019;01/10/2019;5;médio alto
22808;6250096;16/09/2019;01/10/2019;3;médio baixo
22809;5922830;16/09/2019;01/10/2019;5;médio alto
22810;5402797;17/09/2019;02/10/2019;4;médio
22811;1484099;17/09/2019;02/10/2019;6;alto
22814;4688112;17/09/2019;02/10/2019;3;médio baixo
22815;4297423;17/09/2019;02/10/2019;5;médio alto
22816;2845389;17/09/2019;02/10/2019;2;baixo
22817;8485184;17/09/2019;02/10/2019;3;médio baixo
22818;9759720;17/09/2019;02/10/2019;3;médio baixo
22819;9177533;17/09/2019;02/10/2019;1;muito baixo
22820;5797895;17/09/2019;02/10/2019;2;baixo
22821;8240594;18/09/2019;03/10/2019;4;médio
22823;6456894;18/09/2019;03/10/2019;7;muito alto
22824;4426257;19/09/2019;04/10/2019;6;alto
22825;2232429;19/09/2019;04/10/2019;7;muito alto
22826;1010755;19/09/2019;04/10/2019;6;alto
22827;7738897;19/09/2019;04/10/2019;3;médio baixo
22828;3990556;19/09/2019;04/10/2019;7;muito alto
22829;5225597;20/09/2019;05/10/2019;6;alto
22830;7508175;21/09/2019;06/10/2019;6;alto
22833;5500596;21/09/2019;06/10/2019;6;alto
22834;3449919;21/09/2019;06/10/2019;7;muito alto
22835;4959731;22/09/2019;07/10/2019;1;muito baixo
22836;4463892;22/09/2019;07/10/2019;6;alto
22837;6548154;22/09/2019;07/10/2019;1;muito baixo
22838;2605959;23/09/2019;08/10/2019;3;médio baixo
22839;2716888;23/09/2019;08/10/2019;6;alto
22840;3643676;23/09/2019;08/10/2019;6;alto
22841;9094495;23/09/2019;08/10/2019;2;baixo
22842;7995817;23/09/2019;08/10/2019;1;muito baixo
22843;2274321;23/09/2019;08/10/2019;3;médio baixo
22844;9008023;23/09/2019;08/10/2019;3;médio baixo
22845;7821720;24/09/2019;09/10/2019;3;médio baixo
22846;6053807;24/09/2019;09/10/2019;5;médio alto
22849;9376462;25/09/2019;10/10/2019;2;baixo
22850;1002601;25/09/2019;10/10/2019;2;baixo
22851;4692814;25/09/2019;10/10/2019;6;alto
22852;6014416;26/09/2019;11/10/2019;2;baixo
22853;3824020;26/09/2019;11/10/2019;2;baixo
22856;6587257;26/09/2019;11/10/2019;2;baixo
22857;5980637;26/09/2019;11/10/2019;6;alto
22858;3348236;27/09/2019;12/10/2019;3;médio baixo
22859;3097410;27/09/2019;12/10/2019;4;médio
22862;9537505;27/09/2019;12/10/2019;5;médio alto
22864;1957447;27/09/2019;12/10/2019;4;médio
22865;5841700;27/09/2019;12/10/2019;6;alto
22866;3241946;28/09/2019;13/10/2019;2;baixo
22867;3083147;28/09/2019;13/10/2019;5;médio alto
22868;9628573;28/09/2019;13/10/2019;4;médio
22870;5676927;28/09/2019;13/10/2019;3;médio baixo
22871;5907310;28/09/2019;13/10/2019;1;muito baixo
22872;8904241;28/09/2019;13/10/2019;3;médio baixo
22873;8770925;28/09/2019;13/10/2019;2;baixo
22874;5990596;29/09/2019;14/10/2019;5;médio alto
22875;8649842;29/09/2019;14/10/2019;7;muito alto
22876;4364584;29/09/2019;14/10/2019;7;muito alto
22877;7619886;29/09/2019;14/10/2019;6;alto
22878;3011740;29/09/2019;14/10/2019;6;alto
22879;3016240;30/09/2019;15/10/2019;6;alto
22880;2397295;30/09/2019;15/10/2019;6;alto
22882;7811496;30/09/2019;15/10/2019;6;alto
22883;9885601;30/09/2019;15/10/2019;7;muito alto
22884;2331480;30/09/2019;15/10/2019;2;baixo
22885;7217856;30/09/2019;15/10/2019;2;baixo
22886;5874907;01/10/2019;16/10/2019;5;médio alto
22887;6740331;01/10/2019;16/10/2019;7;muito alto
22888;3757813;01/10/2019;16/10/2019;3;médio baixo
22889;9100817;02/10/2019;17/10/2019;4;médio
22890;1163862;02/10/2019;17/10/2019;2;baixo
22891;4866972;02/10/2019;17/10/2019;4;médio
22892;2200218;02/10/2019;17/10/2019;6;alto
22893;2377522;02/10/2019;17/10/2019;7;muito alto
22894;6007216;02/10/2019;17/10/2019;4;médio
22897;5138163;02/10/2019;17/10/2019;5;médio alto
22898;6250096;02/10/2019;17/10/2019;3;médio baixo
22899;5922830;02/10/2019;17/10/2019;5;médio alto
22900;5402797;03/10/2019;18/10/2019;3;médio baixo
22901;1484099;03/10/2019;18/10/2019;6;alto
22903;4688112;03/10/2019;18/10/2019;3;médio baixo
22905;4297423;03/10/2019;18/10/2019;5;médio alto
22906;2845389;03/10/2019;18/10/2019;2;baixo
22907;8485184;03/10/2019;18/10/2019;1;muito baixo
22908;9759720;03/10/2019;18/10/2019;2;baixo
22909;9177533;03/10/2019;18/10/2019;1;muito baixo
22910;5797895;03/10/2019;18/10/2019;2;baixo
22911;8240594;04/10/2019;19/10/2019;4;médio
22912;6456894;04/10/2019;19/10/2019;6;alto
22913;4426257;05/10/2019;20/10/2019;6;alto
22914;2232429;05/10/2019;20/10/2019;7;muito alto
22915;1010755;05/10/2019;20/10/2019;6;alto
22916;7738897;05/10/2019;20/10/2019;3;médio baixo
22917;3990556;05/10/2019;20/10/2019;6;alto
22918;3437707;06/10/2019;21/10/2019;5;médio alto
22919;5225597;06/10/2019;21/10/2019;6;alto
22920;7508175;07/10/2019;22/10/2019;5;médio alto
22922;5500596;07/10/2019;22/10/2019;6;alto
22923;3449919;07/10/2019;22/10/2019;5;médio alto
22924;4959731;08/10/2019;23/10/2019;1;muito baixo
22925;4463892;08/10/2019;23/10/2019;6;alto
22926;6548154;08/10/2019;23/10/2019;1;muito baixo
22927;2605959;09/10/2019;24/10/2019;4;médio
22928;2716888;09/10/2019;24/10/2019;6;alto
22929;3643676;09/10/2019;24/10/2019;7;muito alto
22930;9094495;09/10/2019;24/10/2019;1;muito baixo
22931;7995817;09/10/2019;24/10/2019;2;baixo
22934;2274321;09/10/2019;24/10/2019;3;médio baixo
22935;9008023;09/10/2019;24/10/2019;3;médio baixo
22936;7068853;10/10/2019;25/10/2019;4;médio
22937;7821720;10/10/2019;25/10/2019;3;médio baixo
22938;6053807;10/10/2019;25/10/2019;4;médio
22939;9376462;11/10/2019;26/10/2019;2;baixo
22940;1002601;11/10/2019;26/10/2019;2;baixo
22941;4692814;11/10/2019;26/10/2019;7;muito alto
22942;6014416;12/10/2019;27/10/2019;2;baixo
22943;3824020;12/10/2019;27/10/2019;3;médio baixo
22944;6587257;12/10/2019;27/10/2019;2;baixo
22945;5980637;12/10/2019;27/10/2019;7;muito alto
22946;3348236;13/10/2019;28/10/2019;2;baixo
22947;3097410;13/10/2019;28/10/2019;4;médio
22949;9537505;13/10/2019;28/10/2019;5;médio alto
22950;1957447;13/10/2019;28/10/2019;4;médio
22951;5841700;13/10/2019;28/10/2019;5;médio alto
22952;3241946;14/10/2019;29/10/2019;2;baixo
22953;3083147;14/10/2019;29/10/2019;5;médio alto
22956;9628573;14/10/2019;29/10/2019;5;médio alto
22957;5676927;14/10/2019;29/10/2019;2;baixo
22959;5907310;14/10/2019;29/10/2019;1;muito baixo
22960;8904241;14/10/2019;29/10/2019;3;médio baixo
22961;8770925;14/10/2019;29/10/2019;3;médio baixo
22962;6460120;15/10/2019;30/10/2019;5;médio alto
22963;5990596;15/10/2019;30/10/2019;5;médio alto
22964;8649842;15/10/2019;30/10/2019;7;muito alto
22965;4364584;15/10/2019;30/10/2019;7;muito alto
22966;7619886;15/10/2019;30/10/2019;6;alto
22967;3011740;15/10/2019;30/10/2019;6;alto
22968;3016240;16/10/2019;31/10/2019;6;alto
22970;2397295;16/10/2019;31/10/2019;6;alto
22971;7811496;16/10/2019;31/10/2019;6;alto
22972;9885601;16/10/2019;31/10/2019;7;muito alto
22973;2331480;16/10/2019;31/10/2019;2;baixo
22974;7217856;16/10/2019;31/10/2019;1;muito baixo
22975;5874907;17/10/2019;01/11/2019;4;médio
22976;6740331;17/10/2019;01/11/2019;7;muito alto
22977;3757813;17/10/2019;01/11/2019;3;médio baixo
22978;9100817;18/10/2019;02/11/2019;4;médio
22979;1163862;18/10/2019;02/11/2019;2;baixo
22980;4866972;18/10/2019;02/11/2019;2;baixo
22981;2200218;18/10/2019;02/11/2019;7;muito alto
22982;2377522;18/10/2019;02/11/2019;6;alto
22983;6007216;18/10/2019;02/11/2019;4;médio
22984;5138163;18/10/2019;02/11/2019;5;médio alto
22985;6250096;18/10/2019;02/11/2019;3;médio baixo
22986;5922830;18/10/2019;02/11/2019;6;alto
22987;5402797;19/10/2019;03/11/2019;4;médio
22988;1484099;19/10/2019;03/11/2019;6;alto
22989;4688112;19/10/2019;03/11/2019;3;médio baixo
22990;4297423;19/10/2019;03/11/2019;5;médio alto
22991;2845389;19/10/2019;03/11/2019;2;baixo
22992;8485184;19/10/2019;03/11/2019;1;muito baixo
22993;9759720;19/10/2019;03/11/2019;2;baixo
22994;9177533;19/10/2019;03/11/2019;1;muito baixo
22995;5797895;19/10/2019;03/11/2019;3;médio baixo
22996;8240594;20/10/2019;04/11/2019;4;médio
22997;6456894;20/10/2019;04/11/2019;6;alto
22998;4426257;21/10/2019;05/11/2019;6;alto
22999;2232429;21/10/2019;05/11/2019;7;muito alto
23000;1010755;21/10/2019;05/11/2019;7;muito alto
23001;7738897;21/10/2019;05/11/2019;2;baixo
23002;3990556;21/10/2019;05/11/2019;5;médio alto
23003;3437707;22/10/2019;06/11/2019;4;médio
23004;5225597;22/10/2019;06/11/2019;6;alto
23005;7508175;23/10/2019;07/11/2019;5;médio alto
23006;5500596;23/10/2019;07/11/2019;5;médio alto
23007;3449919;23/10/2019;07/11/2019;5;médio alto
23008;4959731;24/10/2019;08/11/2019;1;muito baixo
23009;4463892;24/10/2019;08/11/2019;5;médio alto
23010;6548154;24/10/2019;08/11/2019;1;muito baixo
23011;2605959;25/10/2019;09/11/2019;5;médio alto
23012;2716888;25/10/2019;09/11/2019;7;muito alto
23013;3643676;25/10/2019;09/11/2019;7;muito alto
23014;9094495;25/10/2019;09/11/2019;1;muito baixo
23017;7995817;25/10/2019;09/11/2019;3;médio baixo
23019;2274321;25/10/2019;09/11/2019;3;médio baixo
23020;9008023;25/10/2019;09/11/2019;2;baixo
23021;7068853;26/10/2019;10/11/2019;4;médio
23022;7821720;26/10/2019;10/11/2019;1;muito baixo
23023;6053807;26/10/2019;10/11/2019;4;médio
23024;9376462;27/10/2019;11/11/2019;3;médio baixo
23025;1002601;27/10/2019;11/11/2019;3;médio baixo
23026;4692814;27/10/2019;11/11/2019;7;muito alto
23027;6014416;28/10/2019;12/11/2019;1;muito baixo
23028;3824020;28/10/2019;12/11/2019;2;baixo
23029;6587257;28/10/2019;12/11/2019;2;baixo
23030;5980637;28/10/2019;12/11/2019;7;muito alto
23031;3348236;29/10/2019;13/11/2019;3;médio baixo
23032;3097410;29/10/2019;13/11/2019;5;médio alto
23033;9537505;29/10/2019;13/11/2019;5;médio alto
23034;1957447;29/10/2019;13/11/2019;5;médio alto
23035;5841700;29/10/2019;13/11/2019;5;médio alto
23036;3241946;30/10/2019;14/11/2019;2;baixo
23037;3083147;30/10/2019;14/11/2019;3;médio baixo
23039;9628573;30/10/2019;14/11/2019;5;médio alto
23040;5676927;30/10/2019;14/11/2019;3;médio baixo
23041;5907310;30/10/2019;14/11/2019;1;muito baixo
23042;8904241;30/10/2019;14/11/2019;3;médio baixo
23043;8770925;30/10/2019;14/11/2019;3;médio baixo
23044;9065503;31/10/2019;15/11/2019;5;médio alto
23045;6460120;31/10/2019;15/11/2019;5;médio alto
23046;5990596;31/10/2019;15/11/2019;5;médio alto
23047;8649842;31/10/2019;15/11/2019;7;muito alto
23048;4364584;31/10/2019;15/11/2019;7;muito alto
23049;7619886;31/10/2019;15/11/2019;6;alto
23050;3011740;31/10/2019;15/11/2019;6;alto
23051;1163391;01/11/2019;16/11/2019;5;médio alto
23052;3016240;01/11/2019;16/11/2019;4;médio
23053;2397295;01/11/2019;16/11/2019;6;alto
23054;7811496;01/11/2019;16/11/2019;6;alto
23055;9885601;01/11/2019;16/11/2019;6;alto
23056;2331480;01/11/2019;16/11/2019;2;baixo
23057;7217856;01/11/2019;16/11/2019;1;muito baixo
23058;5874907;02/11/2019;17/11/2019;3;médio baixo
23059;6740331;02/11/2019;17/11/2019;6;alto
23060;3757813;02/11/2019;17/11/2019;2;baixo
23061;7677939;03/11/2019;18/11/2019;3;médio baixo
23062;9100817;03/11/2019;18/11/2019;5;médio alto
23063;1163862;03/11/2019;18/11/2019;2;baixo
23064;4866972;03/11/2019;18/11/2019;2;baixo
23065;2200218;03/11/2019;18/11/2019;7;muito alto
23068;2377522;03/11/2019;18/11/2019;5;médio alto
23069;6007216;03/11/2019;18/11/2019;4;médio
23070;5138163;03/11/2019;18/11/2019;5;médio alto
23071;6250096;03/11/2019;18/11/2019;4;médio
23072;5922830;03/11/2019;18/11/2019;6;alto
23073;5402797;04/11/2019;19/11/2019;5;médio alto
23074;1484099;04/11/2019;19/11/2019;5;médio alto
23075;4688112;04/11/2019;19/11/2019;4;médio
23076;4297423;04/11/2019;19/11/2019;5;médio alto
23077;2845389;04/11/2019;19/11/2019;3;médio baixo
23078;8485184;04/11/2019;19/11/2019;1;muito baixo
23079;9759720;04/11/2019;19/11/2019;3;médio baixo
23080;9177533;04/11/2019;19/11/2019;2;baixo
23081;5797895;04/11/2019;19/11/2019;2;baixo
23082;8240594;05/11/2019;20/11/2019;4;médio
23084;6456894;05/11/2019;20/11/2019;5;médio alto
23085;4426257;06/11/2019;21/11/2019;5;médio alto
23086;2232429;06/11/2019;21/11/2019;7;muito alto
23087;1010755;06/11/2019;21/11/2019;6;alto
23088;7738897;06/11/2019;21/11/2019;2;baixo
23089;3990556;06/11/2019;21/11/2019;5;médio alto
23090;3827699;07/11/2019;22/11/2019;5;médio alto
23091;3437707;07/11/2019;22/11/2019;3;médio baixo
23092;5225597;07/11/2019;22/11/2019;7;muito alto
23093;9393338;08/11/2019;23/11/2019;6;alto
23094;7508175;08/11/2019;23/11/2019;5;médio alto
23095;5500596;08/11/2019;23/11/2019;4;médio
23096;3449919;08/11/2019;23/11/2019;5;médio alto
23097;4959731;09/11/2019;24/11/2019;2;baixo
23098;4463892;09/11/2019;24/11/2019;6;alto
23099;6548154;09/11/2019;24/11/2019;1;muito baixo
23100;2605959;10/11/2019;25/11/2019;6;alto
23101;2716888;10/11/2019;25/11/2019;7;muito alto
23102;3643676;10/11/2019;25/11/2019;7;muito alto
23103;9094495;10/11/2019;25/11/2019;2;baixo
23105;7995817;10/11/2019;25/11/2019;4;médio
23106;2274321;10/11/2019;25/11/2019;3;médio baixo
23107;9008023;10/11/2019;25/11/2019;2;baixo
23108;7068853;11/11/2019;26/11/2019;5;médio alto
23109;7821720;11/11/2019;26/11/2019;1;muito baixo
23110;6053807;11/11/2019;26/11/2019;4;médio
23113;9376462;12/11/2019;27/11/2019;4;médio
23114;1002601;12/11/2019;27/11/2019;3;médio baixo
23115;4692814;12/11/2019;27/11/2019;7;muito alto
23116;6014416;13/11/2019;28/11/2019;1;muito baixo
23117;3824020;13/11/2019;28/11/2019;2;baixo
23120;6587257;13/11/2019;28/11/2019;3;médio baixo
23121;5980637;13/11/2019;28/11/2019;6;alto
23122;8287627;14/11/2019;29/11/2019;4;médio
23123;3348236;14/11/2019;29/11/2019;3;médio baixo
23124;3097410;14/11/2019;29/11/2019;4;médio
23125;9537505;14/11/2019;29/11/2019;5;médio alto
23127;1957447;14/11/2019;29/11/2019;5;médio alto
23128;5841700;14/11/2019;29/11/2019;5;médio alto
23129;3241946;15/11/2019;30/11/2019;2;baixo
23130;3083147;15/11/2019;30/11/2019;4;médio
23131;9628573;15/11/2019;30/11/2019;6;alto
23133;5676927;15/11/2019;30/11/2019;2;baixo
23134;5907310;15/11/2019;30/11/2019;1;muito baixo
23135;8904241;15/11/2019;30/11/2019;2;baixo
23136;8770925;15/11/2019;30/11/2019;2;baixo
23137;9065503;16/11/2019;01/12/2019;5;médio alto
23138;6460120;16/11/2019;01/12/2019;7;muito alto
23139;5990596;16/11/2019;01/12/2019;4;médio
23140;8649842;16/11/2019;01/12/2019;7;muito alto
23141;4364584;16/11/2019;01/12/2019;7;muito alto
23142;7619886;16/11/2019;01/12/2019;6;alto
23143;3011740;16/11/2019;01/12/2019;5;médio alto
23144;5817108;17/11/2019;02/12/2019;2;baixo
23145;1567448;17/11/2019;02/12/2019;6;alto
23146;1163391;17/11/2019;02/12/2019;5;médio alto
23147;3016240;17/11/2019;02/12/2019;4;médio
23148;2397295;17/11/2019;02/12/2019;6;alto
23149;7811496;17/11/2019;02/12/2019;5;médio alto
23150;9885601;17/11/2019;02/12/2019;6;alto
23151;2331480;17/11/2019;02/12/2019;2;baixo
23152;7217856;17/11/2019;02/12/2019;1;muito baixo
23153;5874907;18/11/2019;03/12/2019;2;baixo
23154;6740331;18/11/2019;03/12/2019;6;alto
23155;3757813;18/11/2019;03/12/2019;2;baixo
23156;7677939;19/11/2019;04/12/2019;4;médio
23157;9100817;19/11/2019;04/12/2019;5;médio alto
23158;1163862;19/11/2019;04/12/2019;2;baixo
23159;4866972;19/11/2019;04/12/2019;4;médio
23160;2200218;19/11/2019;04/12/2019;5;médio alto
23162;2377522;19/11/2019;04/12/2019;6;alto
23163;6007216;19/11/2019;04/12/2019;3;médio baixo
23166;5138163;19/11/2019;04/12/2019;4;médio
23167;6250096;19/11/2019;04/12/2019;5;médio alto
23168;5922830;19/11/2019;04/12/2019;6;alto
23169;5402797;20/11/2019;05/12/2019;5;médio alto
23170;1484099;20/11/2019;05/12/2019;4;médio
23172;4688112;20/11/2019;05/12/2019;4;médio
23173;4297423;20/11/2019;05/12/2019;5;médio alto
23174;2845389;20/11/2019;05/12/2019;3;médio baixo
23175;8485184;20/11/2019;05/12/2019;1;muito baixo
23176;9759720;20/11/2019;05/12/2019;4;médio
23177;9177533;20/11/2019;05/12/2019;3;médio baixo
23178;5797895;20/11/2019;05/12/2019;3;médio baixo
23179;8240594;21/11/2019;06/12/2019;4;médio
23180;6456894;21/11/2019;06/12/2019;5;médio alto
23181;6508066;22/11/2019;07/12/2019;1;muito baixo
23182;4426257;22/11/2019;07/12/2019;4;médio
23183;2232429;22/11/2019;07/12/2019;6;alto
23184;1010755;22/11/2019;07/12/2019;6;alto
23185;7738897;22/11/2019;07/12/2019;2;baixo
23186;3990556;22/11/2019;07/12/2019;4;médio
23187;2229416;23/11/2019;08/12/2019;4;médio
23188;3827699;23/11/2019;08/12/2019;4;médio
23189;3437707;23/11/2019;08/12/2019;2;baixo
23190;5225597;23/11/2019;08/12/2019;7;muito alto
23191;9393338;24/11/2019;09/12/2019;6;alto
23192;7508175;24/11/2019;09/12/2019;5;médio alto
23194;5500596;24/11/2019;09/12/2019;3;médio baixo
23195;3449919;24/11/2019;09/12/2019;6;alto
23196;4959731;25/11/2019;10/12/2019;2;baixo
23197;4463892;25/11/2019;10/12/2019;6;alto
23198;6548154;25/11/2019;10/12/2019;1;muito baixo
23199;2605959;26/11/2019;11/12/2019;6;alto
23200;2716888;26/11/2019;11/12/2019;7;muito alto
23201;3643676;26/11/2019;11/12/2019;6;alto
23204;9094495;26/11/2019;11/12/2019;2;baixo
23205;7995817;26/11/2019;11/12/2019;5;médio alto
23206;2274321;26/11/2019;11/12/2019;3;médio baixo
23207;9008023;26/11/2019;11/12/2019;1;muito baixo
23208;7068853;27/11/2019;12/12/2019;5;médio alto
23209;7821720;27/11/2019;12/12/2019;1;muito baixo
23210;6053807;27/11/2019;12/12/2019;4;médio
23211;9376462;28/11/2019;13/12/2019;2;baixo
23212;1002601;28/11/2019;13/12/2019;4;médio
23213;4692814;28/11/2019;13/12/2019;7;muito alto
23214;6014416;29/11/2019;14/12/2019;1;muito baixo
23215;3824020;29/11/2019;14/12/2019;1;muito baixo
23216;6587257;29/11/2019;14/12/2019;4;médio
23217;5980637;29/11/2019;14/12/2019;6;alto
23218;8287627;30/11/2019;15/12/2019;3;médio baixo
23219;3348236;30/11/2019;15/12/2019;4;médio
23222;3097410;30/11/2019;15/12/2019;4;médio
23224;9537505;30/11/2019;15/12/2019;6;alto
23225;1957447;30/11/2019;15/12/2019;7;muito alto
23226;5841700;30/11/2019;15/12/2019;6;alto
23227;3241946;01/12/2019;16/12/2019;3;médio baixo
23230;3083147;01/12/2019;16/12/2019;3;médio baixo
23231;9628573;01/12/2019;16/12/2019;7;muito alto
23232;5676927;01/12/2019;16/12/2019;2;baixo
23233;5907310;01/12/2019;16/12/2019;2;baixo
23234;8904241;01/12/2019;16/12/2019;2;baixo
23235;8770925;01/12/2019;16/12/2019;1;muito baixo
23236;9065503;02/12/2019;17/12/2019;6;alto
23237;6460120;02/12/2019;17/12/2019;6;alto
23238;5990596;02/12/2019;17/12/2019;4;médio
23239;8649842;02/12/2019;17/12/2019;7;muito alto
23240;4364584;02/12/2019;17/12/2019;7;muito alto
23241;7619886;02/12/2019;17/12/2019;6;alto
23242;3011740;02/12/2019;17/12/2019;5;médio alto
23243;5817108;03/12/2019;18/12/2019;3;médio baixo
23244;1567448;03/12/2019;18/12/2019;6;alto
23245;1163391;03/12/2019;18/12/2019;5;médio alto
23246;3016240;03/12/2019;18/12/2019;5;médio alto
23247;2397295;03/12/2019;18/12/2019;6;alto
23248;7811496;03/12/2019;18/12/2019;5;médio alto
23249;9885601;03/12/2019;18/12/2019;6;alto
23250;2331480;03/12/2019;18/12/2019;2;baixo
23251;7217856;03/12/2019;18/12/2019;3;médio baixo
23252;5874907;04/12/2019;19/12/2019;2;baixo
23253;6740331;04/12/2019;19/12/2019;6;alto
23254;3757813;04/12/2019;19/12/2019;2;baixo
23255;7677939;05/12/2019;20/12/2019;4;médio
23256;9100817;05/12/2019;20/12/2019;4;médio
23257;1163862;05/12/2019;20/12/2019;3;médio baixo
23258;4866972;05/12/2019;20/12/2019;3;médio baixo
23261;2200218;05/12/2019;20/12/2019;4;médio
23262;2377522;05/12/2019;20/12/2019;6;alto
23263;6007216;05/12/2019;20/12/2019;2;baixo
23264;5138163;05/12/2019;20/12/2019;4;médio
23265;6250096;05/12/2019;20/12/2019;4;médio
23266;5922830;05/12/2019;20/12/2019;6;alto
23267;5402797;06/12/2019;21/12/2019;5;médio alto
23270;1484099;06/12/2019;21/12/2019;2;baixo
23271;4688112;06/12/2019;21/12/2019;3;médio baixo
23272;4297423;06/12/2019;21/12/2019;5;médio alto
23273;2845389;06/12/2019;21/12/2019;3;médio baixo
23274;8485184;06/12/2019;21/12/2019;1;muito baixo
