cod_registro;cod_cpf;dat_inicio_faixa;dat_fim_faixa;cod_faixa_risco;des_faixa_risco
23275;9759720;06/12/2019;21/12/2019;4;médio
23276;9177533;06/12/2019;21/12/2019;4;médio
23277;5797895;06/12/2019;21/12/2019;3;médio baixo
23278;8240594;07/12/2019;22/12/2019;4;médio
23279;6456894;07/12/2019;22/12/2019;6;alto
23280;6508066;08/12/2019;23/12/2019;1;muito baixo
23281;4426257;08/12/2019;23/12/2019;4;médio
23282;2232429;08/12/2019;23/12/2019;6;alto
23283;1010755;08/12/2019;23/12/2019;6;alto
23284;7738897;08/12/2019;23/12/2019;2;baixo
23285;3990556;08/12/2019;23/12/2019;4;médio
23286;1401744;09/12/2019;24/12/2019;7;muito alto
23287;2229416;09/12/2019;24/12/2019;5;médio alto
23288;3827699;09/12/2019;24/12/2019;4;médio
23289;3437707;09/12/2019;24/12/2019;2;baixo
23290;5225597;09/12/2019;24/12/2019;7;muito alto
23291;9393338;10/12/2019;25/12/2019;7;muito alto
23292;7508175;10/12/2019;25/12/2019;4;médio
23293;5500596;10/12/2019;25/12/2019;2;baixo
23294;3449919;10/12/2019;25/12/2019;6;alto
23295;4959731;11/12/2019;26/12/2019;2;baixo
23296;4463892;11/12/2019;26/12/2019;5;médio alto
23297;6548154;11/12/2019;26/12/2019;1;muito baixo
23298;5564623;12/12/2019;27/12/2019;5;médio alto
23299;2605959;12/12/2019;27/12/2019;6;alto
23300;2716888;12/12/2019;27/12/2019;5;médio alto
23301;3643676;12/12/2019;27/12/2019;5;médio alto
23303;9094495;12/12/2019;27/12/2019;2;baixo
23304;7995817;12/12/2019;27/12/2019;6;alto
23306;2274321;12/12/2019;27/12/2019;3;médio baixo
23307;9008023;12/12/2019;27/12/2019;1;muito baixo
23308;7068853;13/12/2019;28/12/2019;4;médio
23309;7821720;13/12/2019;28/12/2019;1;muito baixo
23310;6053807;13/12/2019;28/12/2019;4;médio
23311;9856284;14/12/2019;29/12/2019;1;muito baixo
23312;9376462;14/12/2019;29/12/2019;3;médio baixo
23313;1002601;14/12/2019;29/12/2019;5;médio alto
23316;4692814;14/12/2019;29/12/2019;6;alto
23317;6014416;15/12/2019;30/12/2019;1;muito baixo
23318;3824020;15/12/2019;30/12/2019;1;muito baixo
23319;6587257;15/12/2019;30/12/2019;3;médio baixo
23320;5980637;15/12/2019;30/12/2019;6;alto
23321;7763124;16/12/2019;31/12/2019;1;muito baixo
23322;8287627;16/12/2019;31/12/2019;3;médio baixo
23323;3348236;16/12/2019;31/12/2019;5;médio alto
23325;3097410;16/12/2019;31/12/2019;5;médio alto
23326;9537505;16/12/2019;31/12/2019;6;alto
23327;1957447;16/12/2019;31/12/2019;7;muito alto
23328;5841700;16/12/2019;31/12/2019;7;muito alto
23329;6835192;17/12/2019;01/01/2020;4;médio
23330;3241946;17/12/2019;01/01/2020;3;médio baixo
23332;3083147;17/12/2019;01/01/2020;3;médio baixo
23334;9628573;17/12/2019;01/01/2020;7;muito alto
23335;5676927;17/12/2019;01/01/2020;2;baixo
23336;5907310;17/12/2019;01/01/2020;3;médio baixo
23337;8904241;17/12/2019;01/01/2020;3;médio baixo
23338;8770925;17/12/2019;01/01/2020;1;muito baixo
23339;9065503;18/12/2019;02/01/2020;6;alto
23340;6460120;18/12/2019;02/01/2020;6;alto
23341;5990596;18/12/2019;02/01/2020;4;médio
23342;8649842;18/12/2019;02/01/2020;7;muito alto
23343;4364584;18/12/2019;02/01/2020;7;muito alto
23344;7619886;18/12/2019;02/01/2020;6;alto
23345;3011740;18/12/2019;02/01/2020;5;médio alto
23346;5817108;19/12/2019;03/01/2020;2;baixo
23347;1567448;19/12/2019;03/01/2020;5;médio alto
23348;1163391;19/12/2019;03/01/2020;5;médio alto
23349;3016240;19/12/2019;03/01/2020;5;médio alto
23350;2397295;19/12/2019;03/01/2020;7;muito alto
23351;7811496;19/12/2019;03/01/2020;6;alto
23352;9885601;19/12/2019;03/01/2020;5;médio alto
23353;2331480;19/12/2019;03/01/2020;1;muito baixo
23354;7217856;19/12/2019;03/01/2020;3;médio baixo
23355;5874907;20/12/2019;04/01/2020;2;baixo
23356;6740331;20/12/2019;04/01/2020;6;alto
23357;3757813;20/12/2019;04/01/2020;1;muito baixo
23358;7677939;21/12/2019;05/01/2020;4;médio
23359;9100817;21/12/2019;05/01/2020;5;médio alto
23360;1163862;21/12/2019;05/01/2020;3;médio baixo
23361;4866972;21/12/2019;05/01/2020;4;médio
23363;2200218;21/12/2019;05/01/2020;5;médio alto
23364;2377522;21/12/2019;05/01/2020;7;muito alto
23365;6007216;21/12/2019;05/01/2020;2;baixo
23366;5138163;21/12/2019;05/01/2020;4;médio
23367;6250096;21/12/2019;05/01/2020;5;médio alto
23368;5922830;21/12/2019;05/01/2020;7;muito alto
23369;5402797;22/12/2019;06/01/2020;6;alto
23371;1484099;22/12/2019;06/01/2020;2;baixo
23372;4688112;22/12/2019;06/01/2020;4;médio
23373;4297423;22/12/2019;06/01/2020;6;alto
23374;2845389;22/12/2019;06/01/2020;3;médio baixo
23375;8485184;22/12/2019;06/01/2020;1;muito baixo
23376;9759720;22/12/2019;06/01/2020;4;médio
23377;9177533;22/12/2019;06/01/2020;4;médio
23378;5797895;22/12/2019;06/01/2020;3;médio baixo
23379;8240594;23/12/2019;07/01/2020;4;médio
23380;6456894;23/12/2019;07/01/2020;5;médio alto
23381;6508066;24/12/2019;08/01/2020;1;muito baixo
23382;4426257;24/12/2019;08/01/2020;4;médio
23383;2232429;24/12/2019;08/01/2020;7;muito alto
23384;1010755;24/12/2019;08/01/2020;6;alto
23385;7738897;24/12/2019;08/01/2020;2;baixo
23386;3990556;24/12/2019;08/01/2020;4;médio
23387;1401744;25/12/2019;09/01/2020;7;muito alto
23388;2229416;25/12/2019;09/01/2020;4;médio
23389;3827699;25/12/2019;09/01/2020;5;médio alto
23390;3437707;25/12/2019;09/01/2020;2;baixo
23391;5225597;25/12/2019;09/01/2020;7;muito alto
23392;9393338;26/12/2019;10/01/2020;7;muito alto
23393;7508175;26/12/2019;10/01/2020;4;médio
23394;5500596;26/12/2019;10/01/2020;2;baixo
23395;3449919;26/12/2019;10/01/2020;7;muito alto
23396;4959731;27/12/2019;11/01/2020;2;baixo
23397;4463892;27/12/2019;11/01/2020;6;alto
23398;6548154;27/12/2019;11/01/2020;1;muito baixo
23399;5564623;28/12/2019;12/01/2020;5;médio alto
23400;2605959;28/12/2019;12/01/2020;6;alto
23401;2716888;28/12/2019;12/01/2020;6;alto
23406;3643676;28/12/2019;12/01/2020;6;alto
23407;9094495;28/12/2019;12/01/2020;3;médio baixo
23409;7995817;28/12/2019;12/01/2020;4;médio
23410;2274321;28/12/2019;12/01/2020;3;médio baixo
23411;9008023;28/12/2019;12/01/2020;1;muito baixo
23412;7068853;29/12/2019;13/01/2020;4;médio
23413;7821720;29/12/2019;13/01/2020;2;baixo
23414;6053807;29/12/2019;13/01/2020;5;médio alto
23415;9856284;30/12/2019;14/01/2020;1;muito baixo
23416;9376462;30/12/2019;14/01/2020;3;médio baixo
23417;1002601;30/12/2019;14/01/2020;5;médio alto
23419;4692814;30/12/2019;14/01/2020;5;médio alto
23420;6014416;31/12/2019;15/01/2020;2;baixo
23421;3824020;31/12/2019;15/01/2020;1;muito baixo
23422;6587257;31/12/2019;15/01/2020;3;médio baixo
23423;5980637;31/12/2019;15/01/2020;6;alto
23424;7763124;01/01/2020;16/01/2020;1;muito baixo
23425;8287627;01/01/2020;16/01/2020;3;médio baixo
23426;3348236;01/01/2020;16/01/2020;5;médio alto
23427;3097410;01/01/2020;16/01/2020;4;médio
23428;9537505;01/01/2020;16/01/2020;6;alto
23429;1957447;01/01/2020;16/01/2020;7;muito alto
23430;5841700;01/01/2020;16/01/2020;7;muito alto
23431;3928092;02/01/2020;17/01/2020;5;médio alto
23432;6835192;02/01/2020;17/01/2020;4;médio
23433;3241946;02/01/2020;17/01/2020;4;médio
23434;3083147;02/01/2020;17/01/2020;3;médio baixo
23435;9628573;02/01/2020;17/01/2020;7;muito alto
23436;5676927;02/01/2020;17/01/2020;2;baixo
23437;5907310;02/01/2020;17/01/2020;1;muito baixo
23438;8904241;02/01/2020;17/01/2020;3;médio baixo
23439;8770925;02/01/2020;17/01/2020;1;muito baixo
23440;9065503;03/01/2020;18/01/2020;5;médio alto
23441;6460120;03/01/2020;18/01/2020;6;alto
23442;5990596;03/01/2020;18/01/2020;4;médio
23443;8649842;03/01/2020;18/01/2020;6;alto
23444;4364584;03/01/2020;18/01/2020;7;muito alto
23445;7619886;03/01/2020;18/01/2020;7;muito alto
23446;3011740;03/01/2020;18/01/2020;6;alto
23447;5817108;04/01/2020;19/01/2020;2;baixo
23448;1567448;04/01/2020;19/01/2020;6;alto
23449;1163391;04/01/2020;19/01/2020;5;médio alto
23450;3016240;04/01/2020;19/01/2020;5;médio alto
23451;2397295;04/01/2020;19/01/2020;6;alto
23452;7811496;04/01/2020;19/01/2020;5;médio alto
23453;9885601;04/01/2020;19/01/2020;5;médio alto
23454;2331480;04/01/2020;19/01/2020;1;muito baixo
23455;7217856;04/01/2020;19/01/2020;3;médio baixo
23456;5874907;05/01/2020;20/01/2020;2;baixo
23457;6740331;05/01/2020;20/01/2020;5;médio alto
23458;3757813;05/01/2020;20/01/2020;1;muito baixo
23459;7677939;06/01/2020;21/01/2020;4;médio
23460;9100817;06/01/2020;21/01/2020;4;médio
23461;1163862;06/01/2020;21/01/2020;2;baixo
23462;4866972;06/01/2020;21/01/2020;5;médio alto
23463;2200218;06/01/2020;21/01/2020;6;alto
23465;2377522;06/01/2020;21/01/2020;7;muito alto
23466;6007216;06/01/2020;21/01/2020;2;baixo
23467;5138163;06/01/2020;21/01/2020;4;médio
23468;6250096;06/01/2020;21/01/2020;6;alto
23469;5922830;06/01/2020;21/01/2020;7;muito alto
23470;5402797;07/01/2020;22/01/2020;5;médio alto
23471;1484099;07/01/2020;22/01/2020;2;baixo
23472;4688112;07/01/2020;22/01/2020;5;médio alto
23473;4297423;07/01/2020;22/01/2020;7;muito alto
23474;2845389;07/01/2020;22/01/2020;3;médio baixo
23475;8485184;07/01/2020;22/01/2020;1;muito baixo
23476;9759720;07/01/2020;22/01/2020;4;médio
23477;9177533;07/01/2020;22/01/2020;4;médio
23478;5797895;07/01/2020;22/01/2020;3;médio baixo
23479;8240594;08/01/2020;23/01/2020;5;médio alto
23480;6456894;08/01/2020;23/01/2020;5;médio alto
23481;6508066;09/01/2020;24/01/2020;1;muito baixo
23482;4426257;09/01/2020;24/01/2020;3;médio baixo
23483;2232429;09/01/2020;24/01/2020;7;muito alto
23484;1010755;09/01/2020;24/01/2020;7;muito alto
23485;7738897;09/01/2020;24/01/2020;2;baixo
23486;3990556;09/01/2020;24/01/2020;5;médio alto
23487;1401744;10/01/2020;25/01/2020;7;muito alto
23488;2229416;10/01/2020;25/01/2020;3;médio baixo
23489;3827699;10/01/2020;25/01/2020;5;médio alto
23490;3437707;10/01/2020;25/01/2020;3;médio baixo
23491;5225597;10/01/2020;25/01/2020;7;muito alto
23492;9393338;11/01/2020;26/01/2020;7;muito alto
23493;7508175;11/01/2020;26/01/2020;4;médio
23494;5500596;11/01/2020;26/01/2020;2;baixo
23495;3449919;11/01/2020;26/01/2020;7;muito alto
23496;4959731;12/01/2020;27/01/2020;1;muito baixo
23497;4463892;12/01/2020;27/01/2020;6;alto
23498;6548154;12/01/2020;27/01/2020;1;muito baixo
23499;5564623;13/01/2020;28/01/2020;5;médio alto
23500;2605959;13/01/2020;28/01/2020;6;alto
23501;2716888;13/01/2020;28/01/2020;5;médio alto
23504;3643676;13/01/2020;28/01/2020;6;alto
23505;9094495;13/01/2020;28/01/2020;4;médio
23506;7995817;13/01/2020;28/01/2020;4;médio
23507;2274321;13/01/2020;28/01/2020;3;médio baixo
23508;9008023;13/01/2020;28/01/2020;2;baixo
23509;7068853;14/01/2020;29/01/2020;4;médio
23510;7821720;14/01/2020;29/01/2020;2;baixo
23511;6053807;14/01/2020;29/01/2020;5;médio alto
23512;1119772;15/01/2020;30/01/2020;6;alto
23513;9856284;15/01/2020;30/01/2020;1;muito baixo
23514;9376462;15/01/2020;30/01/2020;3;médio baixo
23517;1002601;15/01/2020;30/01/2020;1;muito baixo
23518;4692814;15/01/2020;30/01/2020;5;médio alto
23519;6014416;16/01/2020;31/01/2020;4;médio
23520;3824020;16/01/2020;31/01/2020;2;baixo
23521;6587257;16/01/2020;31/01/2020;2;baixo
23522;5980637;16/01/2020;31/01/2020;6;alto
23523;7763124;17/01/2020;01/02/2020;1;muito baixo
23524;8287627;17/01/2020;01/02/2020;3;médio baixo
23525;3348236;17/01/2020;01/02/2020;6;alto
23526;3097410;17/01/2020;01/02/2020;4;médio
23527;9537505;17/01/2020;01/02/2020;7;muito alto
23528;1957447;17/01/2020;01/02/2020;7;muito alto
23529;5841700;17/01/2020;01/02/2020;7;muito alto
23530;3928092;18/01/2020;02/02/2020;4;médio
23531;6835192;18/01/2020;02/02/2020;3;médio baixo
23532;3241946;18/01/2020;02/02/2020;4;médio
23533;3083147;18/01/2020;02/02/2020;3;médio baixo
23534;9628573;18/01/2020;02/02/2020;7;muito alto
23535;5676927;18/01/2020;02/02/2020;2;baixo
23536;5907310;18/01/2020;02/02/2020;2;baixo
23537;8904241;18/01/2020;02/02/2020;3;médio baixo
23538;8770925;18/01/2020;02/02/2020;1;muito baixo
23539;9065503;19/01/2020;03/02/2020;5;médio alto
23540;6460120;19/01/2020;03/02/2020;7;muito alto
23541;5990596;19/01/2020;03/02/2020;3;médio baixo
23542;8649842;19/01/2020;03/02/2020;6;alto
23543;4364584;19/01/2020;03/02/2020;7;muito alto
23544;7619886;19/01/2020;03/02/2020;7;muito alto
23545;3011740;19/01/2020;03/02/2020;7;muito alto
23546;5817108;20/01/2020;04/02/2020;2;baixo
23547;1567448;20/01/2020;04/02/2020;6;alto
23548;1163391;20/01/2020;04/02/2020;5;médio alto
23549;3016240;20/01/2020;04/02/2020;5;médio alto
23550;2397295;20/01/2020;04/02/2020;7;muito alto
23551;7811496;20/01/2020;04/02/2020;6;alto
23552;9885601;20/01/2020;04/02/2020;6;alto
23553;2331480;20/01/2020;04/02/2020;2;baixo
23554;7217856;20/01/2020;04/02/2020;3;médio baixo
23555;2049725;21/01/2020;05/02/2020;1;muito baixo
23556;5874907;21/01/2020;05/02/2020;2;baixo
23557;6740331;21/01/2020;05/02/2020;5;médio alto
23558;3757813;21/01/2020;05/02/2020;1;muito baixo
23559;7677939;22/01/2020;06/02/2020;4;médio
23560;9100817;22/01/2020;06/02/2020;4;médio
23561;1163862;22/01/2020;06/02/2020;3;médio baixo
23564;4866972;22/01/2020;06/02/2020;5;médio alto
23565;2200218;22/01/2020;06/02/2020;6;alto
23566;2377522;22/01/2020;06/02/2020;7;muito alto
23567;6007216;22/01/2020;06/02/2020;1;muito baixo
23568;5138163;22/01/2020;06/02/2020;4;médio
23569;6250096;22/01/2020;06/02/2020;5;médio alto
23570;5922830;22/01/2020;06/02/2020;7;muito alto
23571;5402797;23/01/2020;07/02/2020;6;alto
23572;1484099;23/01/2020;07/02/2020;2;baixo
23573;4688112;23/01/2020;07/02/2020;5;médio alto
23574;4297423;23/01/2020;07/02/2020;7;muito alto
23575;2845389;23/01/2020;07/02/2020;1;muito baixo
23576;8485184;23/01/2020;07/02/2020;1;muito baixo
23577;9759720;23/01/2020;07/02/2020;5;médio alto
23578;9177533;23/01/2020;07/02/2020;3;médio baixo
23579;5797895;23/01/2020;07/02/2020;4;médio
23580;8240594;24/01/2020;08/02/2020;6;alto
23581;6456894;24/01/2020;08/02/2020;6;alto
23582;6508066;25/01/2020;09/02/2020;2;baixo
23583;4426257;25/01/2020;09/02/2020;4;médio
23584;2232429;25/01/2020;09/02/2020;7;muito alto
23585;1010755;25/01/2020;09/02/2020;6;alto
23586;7738897;25/01/2020;09/02/2020;2;baixo
23587;3990556;25/01/2020;09/02/2020;7;muito alto
23588;1401744;26/01/2020;10/02/2020;7;muito alto
23589;2229416;26/01/2020;10/02/2020;1;muito baixo
23590;3827699;26/01/2020;10/02/2020;5;médio alto
23591;3437707;26/01/2020;10/02/2020;3;médio baixo
23592;5225597;26/01/2020;10/02/2020;6;alto
23593;9393338;27/01/2020;11/02/2020;7;muito alto
23594;7508175;27/01/2020;11/02/2020;4;médio
23595;5500596;27/01/2020;11/02/2020;2;baixo
23596;3449919;27/01/2020;11/02/2020;7;muito alto
23597;4959731;28/01/2020;12/02/2020;2;baixo
23598;4463892;28/01/2020;12/02/2020;5;médio alto
23599;6548154;28/01/2020;12/02/2020;1;muito baixo
23600;5564623;29/01/2020;13/02/2020;7;muito alto
23601;2605959;29/01/2020;13/02/2020;7;muito alto
23602;2716888;29/01/2020;13/02/2020;4;médio
23603;3643676;29/01/2020;13/02/2020;6;alto
23605;9094495;29/01/2020;13/02/2020;4;médio
23606;7995817;29/01/2020;13/02/2020;3;médio baixo
23607;2274321;29/01/2020;13/02/2020;3;médio baixo
23608;9008023;29/01/2020;13/02/2020;2;baixo
23609;7068853;30/01/2020;14/02/2020;4;médio
23610;7821720;30/01/2020;14/02/2020;2;baixo
23611;6053807;30/01/2020;14/02/2020;5;médio alto
23612;1119772;31/01/2020;15/02/2020;7;muito alto
23613;9856284;31/01/2020;15/02/2020;1;muito baixo
23614;9376462;31/01/2020;15/02/2020;6;alto
23616;1002601;31/01/2020;15/02/2020;1;muito baixo
23617;4692814;31/01/2020;15/02/2020;5;médio alto
23618;6014416;01/02/2020;16/02/2020;2;baixo
23619;3824020;01/02/2020;16/02/2020;3;médio baixo
23620;6587257;01/02/2020;16/02/2020;2;baixo
23621;5980637;01/02/2020;16/02/2020;6;alto
23622;7763124;02/02/2020;17/02/2020;1;muito baixo
23623;8287627;02/02/2020;17/02/2020;4;médio
23624;3348236;02/02/2020;17/02/2020;7;muito alto
23626;3097410;02/02/2020;17/02/2020;5;médio alto
23627;9537505;02/02/2020;17/02/2020;7;muito alto
23628;1957447;02/02/2020;17/02/2020;7;muito alto
23629;5841700;02/02/2020;17/02/2020;7;muito alto
23630;8796645;03/02/2020;18/02/2020;6;alto
23631;3928092;03/02/2020;18/02/2020;3;médio baixo
23632;6835192;03/02/2020;18/02/2020;3;médio baixo
23633;3241946;03/02/2020;18/02/2020;5;médio alto
23635;3083147;03/02/2020;18/02/2020;2;baixo
23636;9628573;03/02/2020;18/02/2020;7;muito alto
23637;5676927;03/02/2020;18/02/2020;4;médio
23638;5907310;03/02/2020;18/02/2020;2;baixo
23639;8904241;03/02/2020;18/02/2020;3;médio baixo
23640;8770925;03/02/2020;18/02/2020;1;muito baixo
23641;9065503;04/02/2020;19/02/2020;5;médio alto
23642;6460120;04/02/2020;19/02/2020;7;muito alto
23643;5990596;04/02/2020;19/02/2020;2;baixo
23646;8649842;04/02/2020;19/02/2020;6;alto
23647;4364584;04/02/2020;19/02/2020;6;alto
23648;7619886;04/02/2020;19/02/2020;7;muito alto
23649;3011740;04/02/2020;19/02/2020;7;muito alto
23650;5817108;05/02/2020;;2;baixo
23651;1567448;05/02/2020;;7;muito alto
23652;1163391;05/02/2020;;5;médio alto
23653;5817108;05/02/2020;20/02/2020;2;baixo
23654;1163391;05/02/2020;20/02/2020;5;médio alto
23655;1567448;05/02/2020;20/02/2020;7;muito alto
23656;3016240;05/02/2020;20/02/2020;5;médio alto
23657;2397295;05/02/2020;20/02/2020;7;muito alto
23658;7811496;05/02/2020;20/02/2020;5;médio alto
23659;9885601;05/02/2020;20/02/2020;6;alto
23660;2331480;05/02/2020;20/02/2020;2;baixo
23661;7217856;05/02/2020;20/02/2020;2;baixo
23662;2049725;06/02/2020;;1;muito baixo
23664;5874907;06/02/2020;;3;médio baixo
23665;6740331;06/02/2020;;4;médio
23666;3757813;06/02/2020;;1;muito baixo
23667;5325348;07/02/2020;;3;médio baixo
23668;7677939;07/02/2020;;4;médio
23669;9100817;07/02/2020;;4;médio
23672;1163862;07/02/2020;;2;baixo
23674;4866972;07/02/2020;;4;médio
23680;2200218;07/02/2020;;6;alto
23681;2377522;07/02/2020;;7;muito alto
23682;6007216;07/02/2020;;1;muito baixo
23683;5138163;07/02/2020;;5;médio alto
23684;6250096;07/02/2020;;5;médio alto
23685;5922830;07/02/2020;;7;muito alto
23686;5402797;08/02/2020;;7;muito alto
23689;1484099;08/02/2020;;1;muito baixo
23690;4688112;08/02/2020;;5;médio alto
23691;4297423;08/02/2020;;7;muito alto
23692;2845389;08/02/2020;;2;baixo
23693;8485184;08/02/2020;;1;muito baixo
23694;9759720;08/02/2020;;7;muito alto
23695;9177533;08/02/2020;;4;médio
23696;5797895;08/02/2020;;3;médio baixo
23697;8240594;09/02/2020;;6;alto
23698;6456894;09/02/2020;;6;alto
23699;6508066;10/02/2020;;2;baixo
23701;4426257;10/02/2020;;5;médio alto
23702;2232429;10/02/2020;;7;muito alto
23703;1010755;10/02/2020;;6;alto
23704;7738897;10/02/2020;;1;muito baixo
23705;3990556;10/02/2020;;6;alto
23706;1401744;11/02/2020;;7;muito alto
23707;2229416;11/02/2020;;1;muito baixo
23708;3827699;11/02/2020;;4;médio
23709;3437707;11/02/2020;;4;médio
23716;5225597;11/02/2020;;5;médio alto
23717;9393338;12/02/2020;;7;muito alto
23719;7508175;12/02/2020;;4;médio
23720;5500596;12/02/2020;;2;baixo
23721;3449919;12/02/2020;;7;muito alto
23722;4959731;13/02/2020;;1;muito baixo
23723;4463892;13/02/2020;;4;médio
23724;6548154;13/02/2020;;2;baixo
23725;3867124;14/02/2020;;3;médio baixo
23726;5564623;14/02/2020;;7;muito alto
23727;2605959;14/02/2020;;7;muito alto
23728;2716888;14/02/2020;;3;médio baixo
23730;3643676;14/02/2020;;5;médio alto
23733;9094495;14/02/2020;;4;médio
23734;7995817;14/02/2020;;2;baixo
23735;2274321;14/02/2020;;3;médio baixo
23736;9008023;14/02/2020;;2;baixo
23737;7068853;15/02/2020;;6;alto
23741;7821720;15/02/2020;;2;baixo
23742;6053807;15/02/2020;;4;médio
23743;1119772;16/02/2020;;7;muito alto
23744;9856284;16/02/2020;;1;muito baixo
23745;9376462;16/02/2020;;7;muito alto
23746;1002601;16/02/2020;;1;muito baixo
23752;4692814;16/02/2020;;5;médio alto
23753;6014416;17/02/2020;;4;médio
23754;3824020;17/02/2020;;3;médio baixo
23755;6587257;17/02/2020;;2;baixo
23756;5980637;17/02/2020;;7;muito alto
23757;7763124;18/02/2020;;2;baixo
23758;8287627;18/02/2020;;5;médio alto
23761;3348236;18/02/2020;;6;alto
23762;3097410;18/02/2020;;6;alto
23763;9537505;18/02/2020;;7;muito alto
23764;1957447;18/02/2020;;6;alto
23765;5841700;18/02/2020;;6;alto
23766;2535620;19/02/2020;;4;médio
23767;8796645;19/02/2020;;7;muito alto
23768;3928092;19/02/2020;;4;médio
23769;6835192;19/02/2020;;3;médio baixo
23771;3241946;19/02/2020;;4;médio
23774;3083147;19/02/2020;;3;médio baixo
23775;9628573;19/02/2020;;6;alto
23776;5676927;19/02/2020;;4;médio
23777;5907310;19/02/2020;;1;muito baixo
23778;8904241;19/02/2020;;2;baixo
23779;8770925;19/02/2020;;1;muito baixo
23780;9065503;20/02/2020;;5;médio alto
23781;6460120;20/02/2020;;7;muito alto
23784;5990596;20/02/2020;;4;médio
23789;8649842;20/02/2020;;7;muito alto
23790;4364584;20/02/2020;;7;muito alto
23791;7619886;20/02/2020;;7;muito alto
23792;3011740;20/02/2020;;6;alto
